EPISODES,DQN,PPO
11812,0.2857142857142857,1.0
11813,0.5,1.0
11814,0.5555555555555556,1.0
11815,0.16666666666666666,1.0
11816,0.5714285714285714,1.0
11817,0.6666666666666666,1.0
11818,0.25,1.0
11819,0.5,1.0
11820,0.5,1.0
11821,0.42857142857142855,1.0
11822,0.2,1.0
11823,0.6666666666666666,1.0
11824,0.3333333333333333,1.0
11825,0.5833333333333334,1.0
11826,0.5,1.0
11827,0.42857142857142855,1.0
11828,1.0,1.0
11829,0.0,1.0
11830,0.2,1.0
11831,0.45454545454545453,1.0
11832,0.42857142857142855,1.0
11833,0.75,1.0
11834,0.5555555555555556,1.0
11835,0.8,1.0
11836,0.6666666666666666,1.0
11837,0.6,1.0
11838,0.0,1.0
11839,0.5555555555555556,1.0
11840,0.75,1.0
11841,0.45454545454545453,1.0
11842,0.4444444444444444,1.0
11843,0.375,1.0
11844,0.3,1.0
11845,0.3333333333333333,1.0
11846,0.375,1.0
11847,0.4166666666666667,1.0
11848,0.3333333333333333,1.0
11849,0.5555555555555556,1.0
11850,0.6666666666666666,1.0
11851,0.0,1.0
11852,0.1,1.0
11853,0.16666666666666666,1.0
11854,0.5,1.0
11855,0.5,1.0
11856,0.5555555555555556,1.0
11857,0.3333333333333333,1.0
11858,0.4,1.0
11859,0.8333333333333334,1.0
11860,0.8333333333333334,1.0
11861,0.5,1.0
11862,0.5,1.0
11863,0.5555555555555556,1.0
11864,0.6666666666666666,1.0
11865,0.5,1.0
11866,0.5555555555555556,1.0
11867,0.4444444444444444,1.0
11868,0.6666666666666666,1.0
11869,0.2727272727272727,1.0
11870,0.5555555555555556,1.0
11871,0.3333333333333333,1.0
11872,0.4444444444444444,1.0
11873,0.3333333333333333,1.0
11874,0.7777777777777778,1.0
11875,0.6,1.0
11876,0.5,1.0
11877,0.42857142857142855,1.0
11878,0.4444444444444444,1.0
11879,0.375,1.0
11880,0.16666666666666666,1.0
11881,0.3333333333333333,1.0
11882,0.3333333333333333,1.0
11883,0.4444444444444444,1.0
11884,0.375,1.0
11885,0.1,1.0
11886,0.4,1.0
11887,0.5,1.0
11888,0.5555555555555556,1.0
11889,0.4444444444444444,1.0
11890,0.6,1.0
11891,0.3333333333333333,1.0
11892,0.875,1.0
11893,0.6666666666666666,1.0
11894,0.8333333333333334,1.0
11895,0.375,1.0
11896,0.3333333333333333,1.0
11897,0.4444444444444444,1.0
11898,0.5833333333333334,1.0
11899,0.3333333333333333,1.0
11900,0.4444444444444444,1.0
11901,0.3333333333333333,1.0
11902,0.5,1.0
11903,0.2,1.0
11904,0.25,1.0
11905,0.5,1.0
11906,0.3333333333333333,1.0
11907,0.3333333333333333,1.0
11908,0.4444444444444444,1.0
11909,0.2,1.0
11910,0.16666666666666666,1.0
11911,0.5555555555555556,1.0
11912,0.625,1.0
11913,0.4166666666666667,1.0
11914,0.4444444444444444,1.0
11915,0.3333333333333333,1.0
11916,0.6666666666666666,1.0
11917,0.3333333333333333,1.0
11918,0.125,1.0
11919,0.75,1.0
11920,0.4444444444444444,1.0
11921,0.4166666666666667,1.0
11922,0.375,1.0
11923,0.7142857142857143,1.0
11924,0.4444444444444444,1.0
11925,0.2222222222222222,1.0
11926,0.25,1.0
11927,0.4444444444444444,1.0
11928,0.25,1.0
11929,0.75,1.0
11930,0.5555555555555556,1.0
11931,0.6666666666666666,1.0
11932,0.4444444444444444,1.0
11933,0.3333333333333333,1.0
11934,0.4444444444444444,1.0
11935,0.14285714285714285,1.0
11936,0.3333333333333333,1.0
11937,0.8571428571428571,1.0
11938,0.8,1.0
11939,0.25,1.0
11940,0.4444444444444444,1.0
11941,0.3333333333333333,1.0
11942,0.6,1.0
11943,0.5454545454545454,1.0
11944,0.6666666666666666,1.0
11945,0.4444444444444444,1.0
11946,0.42857142857142855,1.0
11947,1.0,1.0
11948,0.3333333333333333,1.0
11949,0.5,1.0
11950,0.8571428571428571,1.0
11951,0.2222222222222222,1.0
11952,0.5,1.0
11953,0.3333333333333333,1.0
11954,0.42857142857142855,1.0
11955,0.4,1.0
11956,0.6,1.0
11957,0.4444444444444444,1.0
11958,0.16666666666666666,1.0
11959,0.8,1.0
11960,0.375,1.0
11961,0.3333333333333333,1.0
11962,0.5,1.0
11963,0.3333333333333333,1.0
11964,0.3333333333333333,1.0
11965,0.5,1.0
11966,0.3333333333333333,1.0
11967,0.3333333333333333,1.0
11968,0.4166666666666667,1.0
11969,0.2222222222222222,1.0
11970,1.0,1.0
11971,0.3333333333333333,1.0
11972,0.3333333333333333,1.0
11973,0.42857142857142855,1.0
11974,0.2222222222222222,1.0
11975,0.4,1.0
11976,0.6666666666666666,1.0
11977,0.4444444444444444,1.0
11978,0.5,1.0
11979,0.42857142857142855,1.0
11980,0.2,1.0
11981,0.75,1.0
11982,0.25,1.0
11983,0.5555555555555556,1.0
11984,0.375,1.0
11985,0.0,1.0
11986,0.5,1.0
11987,0.375,1.0
11988,0.5,1.0
11989,0.3333333333333333,1.0
11990,0.5555555555555556,1.0
11991,0.6666666666666666,1.0
11992,0.5,1.0
11993,0.4166666666666667,0.9166666666666666
11994,0.5,1.0
11995,0.25,1.0
11996,0.6666666666666666,1.0
11997,0.3333333333333333,1.0
11998,0.625,1.0
11999,0.4444444444444444,1.0
12000,0.6666666666666666,1.0
12001,0.3333333333333333,1.0
12002,0.375,1.0
12003,0.3333333333333333,1.0
12004,0.4166666666666667,1.0
12005,0.3333333333333333,1.0
12006,0.75,1.0
12007,0.5,1.0
12008,0.5,1.0
12009,0.5555555555555556,1.0
12010,0.5,1.0
12011,0.45454545454545453,1.0
12012,0.6666666666666666,1.0
12013,0.3333333333333333,1.0
12014,0.4,1.0
12015,0.5,1.0
12016,0.45454545454545453,1.0
12017,0.5,1.0
12018,0.625,1.0
12019,0.3,1.0
12020,0.4166666666666667,1.0
12021,0.5555555555555556,1.0
12022,0.2857142857142857,1.0
12023,0.5,1.0
12024,0.5555555555555556,1.0
12025,0.2727272727272727,1.0
12026,0.5454545454545454,1.0
12027,0.375,1.0
12028,0.3333333333333333,1.0
12029,0.4166666666666667,1.0
12030,0.5,1.0
12031,0.3333333333333333,1.0
12032,0.3333333333333333,1.0
12033,0.6,1.0
12034,0.5,1.0
12035,0.25,1.0
12036,0.4444444444444444,1.0
12037,0.3333333333333333,1.0
12038,0.3333333333333333,1.0
12039,0.625,1.0
12040,0.5,1.0
12041,0.18181818181818182,1.0
12042,0.125,1.0
12043,0.5454545454545454,1.0
12044,0.5,1.0
12045,0.5,1.0
12046,0.5,1.0
12047,0.4444444444444444,1.0
12048,0.4166666666666667,1.0
12049,0.625,1.0
12050,0.5,1.0
12051,0.4444444444444444,1.0
12052,0.8333333333333334,1.0
12053,0.5555555555555556,1.0
12054,0.6666666666666666,1.0
12055,0.4,1.0
12056,0.2,1.0
12057,0.8333333333333334,1.0
12058,0.625,1.0
12059,0.625,1.0
12060,1.0,1.0
12061,0.5,1.0
12062,0.2857142857142857,1.0
12063,0.25,1.0
12064,0.25,1.0
12065,0.5714285714285714,1.0
12066,0.5,1.0
12067,0.14285714285714285,1.0
12068,0.42857142857142855,1.0
12069,0.3333333333333333,1.0
12070,0.5,1.0
12071,0.42857142857142855,1.0
12072,0.42857142857142855,1.0
12073,0.5714285714285714,1.0
12074,0.8,1.0
12075,0.3333333333333333,1.0
12076,0.6666666666666666,1.0
12077,0.4,1.0
12078,0.45454545454545453,1.0
12079,0.5555555555555556,1.0
12080,0.36363636363636365,1.0
12081,0.6363636363636364,1.0
12082,0.75,1.0
12083,0.5,1.0
12084,0.5,1.0
12085,0.3333333333333333,1.0
12086,0.5,1.0
12087,0.2857142857142857,1.0
12088,0.8,1.0
12089,0.2222222222222222,1.0
12090,0.42857142857142855,1.0
12091,0.6666666666666666,1.0
12092,0.3333333333333333,1.0
12093,0.4444444444444444,1.0
12094,0.2727272727272727,1.0
12095,0.42857142857142855,1.0
12096,0.4444444444444444,1.0
12097,0.5,1.0
12098,0.45454545454545453,1.0
12099,0.3333333333333333,1.0
12100,0.625,1.0
12101,0.42857142857142855,1.0
12102,0.6363636363636364,1.0
12103,0.6,1.0
12104,0.6666666666666666,1.0
12105,0.2857142857142857,1.0
12106,0.8333333333333334,1.0
12107,0.3,1.0
12108,0.3333333333333333,1.0
12109,0.42857142857142855,1.0
12110,0.4444444444444444,1.0
12111,0.5,1.0
12112,0.5555555555555556,1.0
12113,0.4,1.0
12114,0.3333333333333333,1.0
12115,0.2,1.0
12116,0.6666666666666666,1.0
12117,0.3333333333333333,1.0
12118,0.5,1.0
12119,0.6666666666666666,1.0
12120,0.3333333333333333,1.0
12121,0.5,1.0
12122,0.5555555555555556,1.0
12123,0.5,1.0
12124,0.6,1.0
12125,0.36363636363636365,1.0
12126,0.5555555555555556,1.0
12127,0.6,1.0
12128,0.4444444444444444,1.0
12129,0.6,1.0
12130,0.4,1.0
12131,0.5,1.0
12132,0.2,1.0
12133,0.14285714285714285,1.0
12134,0.6,1.0
12135,0.5555555555555556,1.0
12136,0.3333333333333333,1.0
12137,0.8,1.0
12138,0.625,1.0
12139,0.7777777777777778,1.0
12140,0.3333333333333333,1.0
12141,0.8571428571428571,1.0
12142,0.5454545454545454,1.0
12143,0.25,1.0
12144,0.625,1.0
12145,0.42857142857142855,1.0
12146,0.5555555555555556,1.0
12147,0.3333333333333333,1.0
12148,0.4166666666666667,1.0
12149,0.14285714285714285,1.0
12150,0.3333333333333333,1.0
12151,0.2,1.0
12152,0.4166666666666667,1.0
12153,0.3333333333333333,1.0
12154,0.3333333333333333,1.0
12155,0.2222222222222222,1.0
12156,0.3333333333333333,1.0
12157,0.3333333333333333,1.0
12158,0.4,1.0
12159,0.8571428571428571,1.0
12160,0.5,1.0
12161,0.5555555555555556,1.0
12162,0.2,1.0
12163,0.25,1.0
12164,0.75,1.0
12165,0.2,1.0
12166,0.25,1.0
12167,0.4,1.0
12168,0.6,1.0
12169,0.5,1.0
12170,0.3333333333333333,1.0
12171,0.0,1.0
12172,0.16666666666666666,1.0
12173,0.42857142857142855,1.0
12174,0.5555555555555556,1.0
12175,0.5,1.0
12176,0.6666666666666666,1.0
12177,0.375,1.0
12178,0.0,1.0
12179,0.6666666666666666,1.0
12180,0.3333333333333333,1.0
12181,0.2,1.0
12182,0.6666666666666666,1.0
12183,0.3333333333333333,1.0
12184,0.5454545454545454,1.0
12185,0.625,1.0
12186,0.3333333333333333,1.0
12187,0.3333333333333333,0.875
12188,0.5,1.0
12189,0.625,1.0
12190,1.0,1.0
12191,0.4444444444444444,1.0
12192,0.25,1.0
12193,0.45454545454545453,1.0
12194,0.5,1.0
12195,0.1111111111111111,1.0
12196,0.14285714285714285,1.0
12197,0.6666666666666666,1.0
12198,0.8,1.0
12199,0.5555555555555556,1.0
12200,0.5,1.0
12201,0.5,1.0
12202,1.0,1.0
12203,0.8,1.0
12204,0.3333333333333333,1.0
12205,0.625,1.0
12206,0.375,1.0
12207,0.5454545454545454,1.0
12208,0.6666666666666666,1.0
12209,0.3333333333333333,1.0
12210,0.4,1.0
12211,0.5,1.0
12212,0.25,1.0
12213,0.6666666666666666,1.0
12214,0.3333333333333333,1.0
12215,0.4444444444444444,1.0
12216,0.5,1.0
12217,0.5555555555555556,1.0
12218,0.6666666666666666,0.8888888888888888
12219,0.375,1.0
12220,0.4444444444444444,1.0
12221,0.5,1.0
12222,0.25,1.0
12223,0.4444444444444444,0.8888888888888888
12224,0.5,1.0
12225,0.3333333333333333,1.0
12226,0.5,1.0
12227,0.45454545454545453,0.9090909090909091
12228,0.8333333333333334,1.0
12229,0.4166666666666667,0.9166666666666666
12230,0.2,1.0
12231,0.4444444444444444,0.8888888888888888
12232,0.3333333333333333,1.0
12233,0.6666666666666666,1.0
12234,0.5,1.0
12235,0.5,1.0
12236,0.3333333333333333,0.9
12237,0.5,1.0
12238,0.16666666666666666,1.0
12239,0.3333333333333333,0.8888888888888888
12240,0.4444444444444444,1.0
12241,0.5555555555555556,1.0
12242,0.4444444444444444,0.8888888888888888
12243,0.3333333333333333,1.0
12244,0.8888888888888888,1.0
12245,0.42857142857142855,1.0
12246,0.42857142857142855,0.8333333333333334
12247,0.16666666666666666,1.0
12248,0.75,0.875
12249,0.75,1.0
12250,0.5,1.0
12251,0.5,1.0
12252,0.6666666666666666,1.0
12253,0.6666666666666666,1.0
12254,0.4166666666666667,1.0
12255,0.6666666666666666,1.0
12256,0.25,0.8571428571428571
12257,0.5,1.0
12258,0.625,1.0
12259,0.45454545454545453,1.0
12260,0.5,1.0
12261,0.5,1.0
12262,0.375,1.0
12263,0.0,1.0
12264,0.1111111111111111,1.0
12265,0.3333333333333333,1.0
12266,0.8,1.0
12267,0.6666666666666666,1.0
12268,0.16666666666666666,1.0
12269,0.5,1.0
12270,0.6666666666666666,1.0
12271,0.5714285714285714,0.8333333333333334
12272,0.14285714285714285,0.8571428571428571
12273,0.4,1.0
12274,0.8,1.0
12275,0.6666666666666666,1.0
12276,0.5,1.0
12277,0.375,0.8888888888888888
12278,0.5,1.0
12279,0.3333333333333333,1.0
12280,0.2222222222222222,1.0
12281,0.3333333333333333,1.0
12282,0.625,1.0
12283,0.5555555555555556,0.8888888888888888
12284,0.3333333333333333,1.0
12285,0.3333333333333333,1.0
12286,0.5,1.0
12287,0.4,1.0
12288,0.6666666666666666,1.0
12289,0.6666666666666666,1.0
12290,0.375,1.0
12291,0.3333333333333333,1.0
12292,0.3333333333333333,1.0
12293,0.4,1.0
12294,0.3333333333333333,1.0
12295,0.14285714285714285,0.8571428571428571
12296,0.7,1.0
12297,0.2,1.0
12298,0.6666666666666666,1.0
12299,0.0,1.0
12300,0.0,1.0
12301,0.6,1.0
12302,0.42857142857142855,0.8888888888888888
12303,0.5714285714285714,1.0
12304,0.2857142857142857,0.8333333333333334
12305,0.6666666666666666,1.0
12306,0.0,1.0
12307,0.5,1.0
12308,0.25,1.0
12309,0.3333333333333333,1.0
12310,0.18181818181818182,0.8181818181818182
12311,0.125,1.0
12312,0.5,1.0
12313,0.5,1.0
12314,0.0,1.0
12315,0.6666666666666666,1.0
12316,0.1111111111111111,0.875
12317,0.375,1.0
12318,0.5,1.0
12319,0.6666666666666666,1.0
12320,0.625,1.0
12321,0.5,1.0
12322,0.6666666666666666,1.0
12323,0.75,0.8333333333333334
12324,0.16666666666666666,1.0
12325,0.2857142857142857,0.8888888888888888
12326,0.4,1.0
12327,0.2222222222222222,1.0
12328,0.375,1.0
12329,0.125,0.8888888888888888
12330,0.5,1.0
12331,0.3333333333333333,1.0
12332,0.42857142857142855,1.0
12333,0.45454545454545453,1.0
12334,0.7,1.0
12335,0.3333333333333333,1.0
12336,0.6,1.0
12337,0.2,1.0
12338,0.2,1.0
12339,0.5,1.0
12340,0.5,1.0
12341,0.5,1.0
12342,0.6666666666666666,1.0
12343,0.2727272727272727,0.9166666666666666
12344,0.6666666666666666,1.0
12345,0.3333333333333333,1.0
12346,0.5,1.0
12347,0.5555555555555556,0.8888888888888888
12348,0.3333333333333333,1.0
12349,0.3333333333333333,0.9166666666666666
12350,0.4444444444444444,1.0
12351,0.4444444444444444,0.8888888888888888
12352,0.5,1.0
12353,0.5,1.0
12354,0.4166666666666667,1.0
12355,0.4,1.0
12356,0.0,1.0
12357,0.2222222222222222,0.875
12358,0.2727272727272727,1.0
12359,0.5,1.0
12360,0.7777777777777778,1.0
12361,0.4444444444444444,1.0
12362,0.3333333333333333,0.8333333333333334
12363,0.16666666666666666,1.0
12364,0.25,1.0
12365,0.375,0.8888888888888888
12366,0.2222222222222222,0.875
12367,0.6666666666666666,1.0
12368,0.75,1.0
12369,0.6666666666666666,1.0
12370,0.2,1.0
12371,0.5555555555555556,0.8888888888888888
12372,0.5,1.0
12373,0.2857142857142857,1.0
12374,0.5833333333333334,1.0
12375,0.7777777777777778,1.0
12376,0.4166666666666667,1.0
12377,0.7777777777777778,1.0
12378,0.5,1.0
12379,0.3333333333333333,1.0
12380,0.42857142857142855,0.8571428571428571
12381,0.6666666666666666,1.0
12382,0.3333333333333333,0.9166666666666666
12383,0.5,0.9166666666666666
12384,0.45454545454545453,1.0
12385,0.16666666666666666,1.0
12386,0.5,1.0
12387,0.2,1.0
12388,0.625,1.0
12389,0.36363636363636365,0.9090909090909091
12390,0.5,1.0
12391,0.4,1.0
12392,0.3333333333333333,1.0
12393,0.6666666666666666,1.0
12394,0.6666666666666666,0.9166666666666666
12395,0.5,0.875
12396,0.625,1.0
12397,0.4444444444444444,1.0
12398,0.7777777777777778,1.0
12399,0.16666666666666666,1.0
12400,0.8,1.0
12401,0.0,1.0
12402,0.5,1.0
12403,0.375,1.0
12404,0.4,1.0
12405,0.25,0.8333333333333334
12406,0.5,1.0
12407,0.3333333333333333,0.8888888888888888
12408,0.6666666666666666,1.0
12409,0.5,1.0
12410,0.6666666666666666,1.0
12411,0.6666666666666666,1.0
12412,0.5714285714285714,0.8
12413,0.2857142857142857,0.8333333333333334
12414,0.3333333333333333,1.0
12415,0.375,0.8888888888888888
12416,0.4,0.8333333333333334
12417,0.6666666666666666,1.0
12418,0.42857142857142855,1.0
12419,0.5555555555555556,0.8571428571428571
12420,0.3333333333333333,0.8888888888888888
12421,0.4,1.0
12422,0.4,1.0
12423,0.6666666666666666,0.8333333333333334
12424,1.0,1.0
12425,0.2222222222222222,1.0
12426,0.2857142857142857,0.75
12427,0.75,1.0
12428,0.6666666666666666,1.0
12429,0.375,1.0
12430,0.4,1.0
12431,0.45454545454545453,0.8333333333333334
12432,0.45454545454545453,1.0
12433,1.0,1.0
12434,0.25,1.0
12435,0.4444444444444444,0.8571428571428571
12436,0.45454545454545453,0.9
12437,0.16666666666666666,1.0
12438,0.6666666666666666,1.0
12439,0.6666666666666666,1.0
12440,0.5555555555555556,1.0
12441,0.6666666666666666,1.0
12442,0.4444444444444444,1.0
12443,0.875,1.0
12444,0.6666666666666666,0.8888888888888888
12445,0.125,0.875
12446,0.625,1.0
12447,0.2222222222222222,0.8888888888888888
12448,0.625,1.0
12449,0.375,0.8888888888888888
12450,0.5,1.0
12451,0.2222222222222222,1.0
12452,0.8333333333333334,1.0
12453,0.5,1.0
12454,0.6666666666666666,1.0
12455,0.25,0.8888888888888888
12456,0.4,1.0
12457,0.6363636363636364,1.0
12458,0.42857142857142855,1.0
12459,0.4,1.0
12460,0.3333333333333333,1.0
12461,0.5,1.0
12462,0.4444444444444444,1.0
12463,0.6666666666666666,1.0
12464,0.4444444444444444,1.0
12465,0.75,1.0
12466,0.6666666666666666,1.0
12467,0.25,1.0
12468,0.6666666666666666,1.0
12469,0.25,1.0
12470,0.6666666666666666,1.0
12471,0.625,1.0
12472,0.25,1.0
12473,0.6,1.0
12474,0.3333333333333333,0.8888888888888888
12475,0.4,1.0
12476,0.45454545454545453,0.9
12477,0.3333333333333333,0.875
12478,0.16666666666666666,1.0
12479,0.2,1.0
12480,0.8333333333333334,1.0
12481,0.75,0.8888888888888888
12482,0.3333333333333333,1.0
12483,0.5,1.0
12484,0.42857142857142855,0.8888888888888888
12485,0.5,1.0
12486,0.16666666666666666,1.0
12487,0.3333333333333333,1.0
12488,0.6666666666666666,1.0
12489,0.4166666666666667,1.0
12490,0.4444444444444444,0.875
12491,0.5,1.0
12492,0.4444444444444444,1.0
12493,0.4444444444444444,1.0
12494,0.5,1.0
12495,0.16666666666666666,1.0
12496,0.4166666666666667,0.9
12497,0.4444444444444444,0.8888888888888888
12498,0.25,1.0
12499,0.375,1.0
12500,0.5714285714285714,0.8571428571428571
12501,0.5,1.0
12502,0.5,1.0
12503,0.16666666666666666,1.0
12504,0.8333333333333334,1.0
12505,0.5454545454545454,1.0
12506,0.3333333333333333,0.8571428571428571
12507,0.6,1.0
12508,0.5,1.0
12509,0.8,1.0
12510,0.3333333333333333,1.0
12511,0.6,1.0
12512,0.16666666666666666,0.8571428571428571
12513,0.4,0.9
12514,0.125,1.0
12515,0.25,1.0
12516,0.6666666666666666,1.0
12517,0.5714285714285714,1.0
12518,0.4444444444444444,1.0
12519,0.6,1.0
12520,0.6666666666666666,1.0
12521,0.42857142857142855,1.0
12522,0.16666666666666666,1.0
12523,0.2,1.0
12524,0.7777777777777778,1.0
12525,0.2857142857142857,1.0
12526,0.3333333333333333,1.0
12527,0.4444444444444444,1.0
12528,0.25,1.0
12529,0.6,1.0
12530,0.75,1.0
12531,0.75,1.0
12532,0.3333333333333333,1.0
12533,0.5,1.0
12534,0.375,1.0
12535,0.2222222222222222,0.8888888888888888
12536,0.5714285714285714,1.0
12537,0.375,0.8888888888888888
12538,0.6666666666666666,1.0
12539,0.5,1.0
12540,0.0,1.0
12541,0.3333333333333333,1.0
12542,0.6666666666666666,1.0
12543,0.4166666666666667,0.9090909090909091
12544,0.4,1.0
12545,0.45454545454545453,0.9166666666666666
12546,0.375,1.0
12547,0.625,0.8888888888888888
12548,0.3333333333333333,1.0
12549,0.3333333333333333,0.8888888888888888
12550,0.3333333333333333,0.8888888888888888
12551,0.4444444444444444,1.0
12552,0.375,1.0
12553,0.3333333333333333,0.8888888888888888
12554,0.3333333333333333,1.0
12555,0.4444444444444444,0.8888888888888888
12556,0.4,1.0
12557,0.5,1.0
12558,0.5,1.0
12559,0.3333333333333333,0.9
12560,0.5,1.0
12561,0.2222222222222222,1.0
12562,0.4444444444444444,1.0
12563,0.2727272727272727,0.9090909090909091
12564,0.8333333333333334,1.0
12565,0.6666666666666666,1.0
12566,0.5,0.8888888888888888
12567,0.3333333333333333,1.0
12568,0.36363636363636365,0.9090909090909091
12569,0.6666666666666666,0.8888888888888888
12570,0.14285714285714285,1.0
12571,0.5,1.0
12572,0.3333333333333333,1.0
12573,0.4166666666666667,0.9166666666666666
12574,0.8,1.0
12575,0.6666666666666666,1.0
12576,0.36363636363636365,1.0
12577,0.4444444444444444,1.0
12578,0.6666666666666666,1.0
12579,0.125,1.0
12580,0.4166666666666667,0.9090909090909091
12581,0.375,1.0
12582,0.5833333333333334,1.0
12583,0.4444444444444444,0.8888888888888888
12584,0.5,1.0
12585,0.5,0.8888888888888888
12586,0.16666666666666666,1.0
12587,0.5555555555555556,1.0
12588,0.5,1.0
12589,0.5,1.0
12590,0.5454545454545454,1.0
12591,0.2222222222222222,0.8888888888888888
12592,0.3333333333333333,0.8888888888888888
12593,0.2857142857142857,1.0
12594,0.2222222222222222,1.0
12595,0.6666666666666666,0.875
12596,0.625,1.0
12597,0.5714285714285714,1.0
12598,0.16666666666666666,1.0
12599,0.36363636363636365,0.8888888888888888
12600,0.3333333333333333,1.0
12601,0.375,1.0
12602,0.7142857142857143,1.0
12603,0.625,1.0
12604,0.75,1.0
12605,0.3333333333333333,1.0
12606,0.5555555555555556,0.875
12607,0.3333333333333333,1.0
12608,0.25,1.0
12609,0.125,1.0
12610,0.5714285714285714,0.8571428571428571
12611,0.6666666666666666,1.0
12612,0.5,1.0
12613,0.8,1.0
12614,0.375,0.8888888888888888
12615,0.125,0.875
12616,0.6666666666666666,1.0
12617,0.42857142857142855,1.0
12618,0.25,0.9
12619,0.2,1.0
12620,0.3333333333333333,1.0
12621,0.3333333333333333,1.0
12622,0.8,1.0
12623,0.3333333333333333,1.0
12624,0.5,1.0
12625,0.5,1.0
12626,0.75,1.0
12627,0.6666666666666666,1.0
12628,0.75,0.9166666666666666
12629,0.6666666666666666,1.0
12630,0.4444444444444444,1.0
12631,1.0,1.0
12632,0.3333333333333333,1.0
12633,0.3333333333333333,1.0
12634,0.5555555555555556,1.0
12635,0.6666666666666666,1.0
12636,0.4444444444444444,0.8888888888888888
12637,0.5,1.0
12638,0.2222222222222222,0.8888888888888888
12639,0.4444444444444444,1.0
12640,0.4444444444444444,1.0
12641,0.4444444444444444,1.0
12642,0.4,1.0
12643,0.3333333333333333,0.9090909090909091
12644,0.5555555555555556,1.0
12645,0.6666666666666666,1.0
12646,0.625,0.8888888888888888
12647,0.3333333333333333,1.0
12648,0.3333333333333333,1.0
12649,0.42857142857142855,1.0
12650,0.2,1.0
12651,0.25,0.8888888888888888
12652,0.25,0.8571428571428571
12653,0.5,1.0
12654,0.2,1.0
12655,0.3333333333333333,1.0
12656,0.25,1.0
12657,0.4,1.0
12658,0.5714285714285714,1.0
12659,0.6666666666666666,1.0
12660,0.3333333333333333,1.0
12661,0.45454545454545453,1.0
12662,0.5,1.0
12663,0.25,1.0
12664,0.5714285714285714,1.0
12665,0.3333333333333333,1.0
12666,0.7142857142857143,1.0
12667,0.625,1.0
12668,0.125,1.0
12669,0.5,0.9
12670,0.5555555555555556,0.8888888888888888
12671,0.125,0.875
12672,0.6666666666666666,1.0
12673,0.5,1.0
12674,0.5555555555555556,1.0
12675,0.2222222222222222,0.8888888888888888
12676,0.5555555555555556,1.0
12677,0.3333333333333333,1.0
12678,0.6666666666666666,1.0
12679,0.2857142857142857,1.0
12680,0.4,1.0
12681,0.2222222222222222,1.0
12682,0.8333333333333334,1.0
12683,0.4444444444444444,0.8888888888888888
12684,0.4,1.0
12685,0.4444444444444444,1.0
12686,0.2222222222222222,1.0
12687,0.8333333333333334,1.0
12688,0.3333333333333333,0.8333333333333334
12689,0.36363636363636365,1.0
12690,0.5454545454545454,0.9166666666666666
12691,0.5,1.0
12692,0.16666666666666666,1.0
12693,0.5,1.0
12694,0.625,1.0
12695,0.5555555555555556,1.0
12696,0.625,1.0
12697,0.4,1.0
12698,0.625,1.0
12699,0.4444444444444444,1.0
12700,0.625,1.0
12701,0.2,1.0
12702,0.5,0.875
12703,0.3333333333333333,1.0
12704,0.4444444444444444,1.0
12705,0.4444444444444444,0.875
12706,0.7142857142857143,1.0
12707,0.3333333333333333,1.0
12708,0.5714285714285714,1.0
12709,0.16666666666666666,1.0
12710,0.4,1.0
12711,0.6666666666666666,1.0
12712,0.4166666666666667,1.0
12713,0.6666666666666666,1.0
12714,0.4166666666666667,0.9166666666666666
12715,0.5555555555555556,1.0
12716,0.375,0.875
12717,0.7777777777777778,1.0
12718,0.25,1.0
12719,0.4444444444444444,0.8888888888888888
12720,0.75,1.0
12721,0.6666666666666666,1.0
12722,0.3333333333333333,1.0
12723,0.3,0.9090909090909091
12724,0.4444444444444444,1.0
12725,0.7777777777777778,1.0
12726,0.3333333333333333,1.0
12727,0.2,1.0
12728,0.2727272727272727,0.9166666666666666
12729,0.4,1.0
12730,0.6666666666666666,1.0
12731,0.5,0.9090909090909091
12732,0.4166666666666667,1.0
12733,0.5,1.0
12734,0.5,1.0
12735,0.0,1.0
12736,0.3333333333333333,1.0
12737,0.5,0.8888888888888888
12738,0.5,1.0
12739,0.4444444444444444,1.0
12740,0.7142857142857143,1.0
12741,0.5,1.0
12742,0.18181818181818182,1.0
12743,0.6666666666666666,0.8333333333333334
12744,0.16666666666666666,1.0
12745,0.3333333333333333,1.0
12746,0.4,1.0
12747,0.2857142857142857,1.0
12748,0.7777777777777778,0.8888888888888888
12749,0.16666666666666666,1.0
12750,0.6666666666666666,1.0
12751,0.2222222222222222,1.0
12752,0.5,1.0
12753,0.3333333333333333,1.0
12754,0.2222222222222222,1.0
12755,0.6666666666666666,1.0
12756,0.4444444444444444,1.0
12757,0.3333333333333333,1.0
12758,0.5,1.0
12759,0.3333333333333333,1.0
12760,0.4,1.0
12761,0.5454545454545454,0.9090909090909091
12762,0.4444444444444444,0.8888888888888888
12763,0.3333333333333333,1.0
12764,0.4444444444444444,0.8888888888888888
12765,0.5,1.0
12766,0.8333333333333334,1.0
12767,0.4,1.0
12768,0.5,1.0
12769,0.5555555555555556,0.8888888888888888
12770,0.3333333333333333,1.0
12771,0.5,0.9090909090909091
12772,1.0,1.0
12773,0.6666666666666666,1.0
12774,0.5555555555555556,1.0
12775,0.18181818181818182,0.9166666666666666
12776,0.6666666666666666,1.0
12777,0.5555555555555556,1.0
12778,0.2,1.0
